submission_id,QUD,RT,age,answer_category,comments,completions,condition,correct,education,endTime,experiment_id,gender,glb_condition,languages,min_chars,number,option1,option2,optionLeft,optionRight,picture,prolific_id,question,response,sentence_fragment,sentence_nr,startDate,startTime,timeSpent,trial_number,trial_type,trigger
7422,NA,9791,31,green|red|false,,all of the objects in the <strong>bottom row</strong> are <strong>pink</strong>|all of the objects in the <strong>bottom row</strong> are <strong>bells</strong>|<strong>all</strong> of the objects are <strong>clowns</strong>,ad_hoc,NA,Graduated High School,1554582417878,51,male,competitive,English,NA,18,NA,NA,NA,NA,images/18HOC.PNG,5c57890153fba80001bd3ba1,NA,red,The <strong>green</strong> card is the card where,NA,Sat Apr 06 2019 15:11:19 GMT-0500 (Central Daylight Time),1554581479761,15.635283333333334,16,sentence_completion,NA
7422,NA,4199,31,green|red|false,,<strong>none</strong> of the objects are <strong>blue</strong>|<strong>none</strong> of the objects are <strong>green</strong>|<strong>some</strong> of the objects are <strong>clowns</strong>,none,NA,Graduated High School,1554582417878,51,male,competitive,English,NA,25,NA,NA,NA,NA,images/25NONE.PNG,5c57890153fba80001bd3ba1,NA,red,The <strong>green</strong> card is the card where,NA,Sat Apr 06 2019 15:11:19 GMT-0500 (Central Daylight Time),1554581479761,15.635283333333334,17,sentence_completion,NA
7422,NA,11991,31,green|red|false,,all of the objects in the <strong>middle row</strong> are <strong>green</strong>|all of the objects in the <strong>middle row</strong> are <strong>apples</strong>|<strong>all</strong> of the objects are <strong>clowns</strong>,ad_hoc,NA,Graduated High School,1554582417878,51,male,competitive,English,NA,17,NA,NA,NA,NA,images/17HOC.PNG,5c57890153fba80001bd3ba1,NA,false,The <strong>green</strong> card is the card where,NA,Sat Apr 06 2019 15:11:19 GMT-0500 (Central Daylight Time),1554581479761,15.635283333333334,18,sentence_completion,NA
7422,NA,3551,31,green|red|false,,<strong>some</strong> of the objects are <strong>yellow</strong>|<strong>some</strong> of the objects are <strong>flags</strong>|<strong>all</strong> of the objects are <strong>clowns</strong>,some,NA,Graduated High School,1554582417878,51,male,competitive,English,NA,09,NA,NA,NA,NA,images/09SOME.PNG,5c57890153fba80001bd3ba1,NA,false,The <strong>green</strong> card is the card where,NA,Sat Apr 06 2019 15:11:19 GMT-0500 (Central Daylight Time),1554581479761,15.635283333333334,19,sentence_completion,NA
7422,NA,7247,31,green|red|false,,<strong>none</strong> of the objects are <strong>cakes</strong>|<strong>none</strong> of the objects are <strong>teapots</strong>|<strong>some</strong> of the objects are <strong>clowns</strong>,none,NA,Graduated High School,1554582417878,51,male,competitive,English,NA,20,NA,NA,NA,NA,images/20NONE.PNG,5c57890153fba80001bd3ba1,NA,red,The <strong>green</strong> card is the card where,NA,Sat Apr 06 2019 15:11:19 GMT-0500 (Central Daylight Time),1554581479761,15.635283333333334,20,sentence_completion,NA
7422,NA,8631,31,green|red|false,,<strong>some</strong> of the objects are <strong>pink</strong>|<strong>some</strong> of the objects are <strong>keys</strong>|<strong>all</strong> of the objects are <strong>clowns</strong>,some,NA,Graduated High School,1554582417878,51,male,competitive,English,NA,07,NA,NA,NA,NA,images/07SOME.PNG,5c57890153fba80001bd3ba1,NA,green,The <strong>green</strong> card is the card where,NA,Sat Apr 06 2019 15:11:19 GMT-0500 (Central Daylight Time),1554581479761,15.635283333333334,21,sentence_completion,NA
7422,NA,7031,31,green|red|false,,all of the objects in the <strong>top row</strong> are <strong>vases</strong>|all of the objects in the <strong>top row</strong> are <strong>pink</strong>|<strong>all</strong> of the objects are <strong>clowns</strong>,ad_hoc,NA,Graduated High School,1554582417878,51,male,competitive,English,NA,16,NA,NA,NA,NA,images/16HOC.PNG,5c57890153fba80001bd3ba1,NA,green,The <strong>green</strong> card is the card where,NA,Sat Apr 06 2019 15:11:19 GMT-0500 (Central Daylight Time),1554581479761,15.635283333333334,22,sentence_completion,NA
7422,NA,6431,31,green|red|false,,<strong>all</strong> of the objects are <strong>bottles</strong>|<strong>all</strong> of the objects are <strong>bikes</strong>|<strong>some</strong> of the objects are <strong>clowns</strong>,all,NA,Graduated High School,1554582417878,51,male,competitive,English,NA,36,NA,NA,NA,NA,images/36ALL.PNG,5c57890153fba80001bd3ba1,NA,false,The <strong>green</strong> card is the card where,NA,Sat Apr 06 2019 15:11:19 GMT-0500 (Central Daylight Time),1554581479761,15.635283333333334,23,sentence_completion,NA
7422,NA,5191,31,green|red|false,,<strong>none</strong> of the objects are <strong>cars</strong>|<strong>none</strong> of the objects are <strong>sofas</strong>|<strong>some</strong> of the objects are <strong>clowns</strong>,none,NA,Graduated High School,1554582417878,51,male,competitive,English,NA,26,NA,NA,NA,NA,images/26NONE.PNG,5c57890153fba80001bd3ba1,NA,green,The <strong>green</strong> card is the card where,NA,Sat Apr 06 2019 15:11:19 GMT-0500 (Central Daylight Time),1554581479761,15.635283333333334,24,sentence_completion,NA
7422,NA,6959,31,green|red|false,,<strong>some</strong> of the objects are <strong>flowers</strong>|<strong>some</strong> of the objects are <strong>blue</strong>|<strong>all</strong> of the objects are <strong>clowns</strong>,some,NA,Graduated High School,1554582417878,51,male,competitive,English,NA,12,NA,NA,NA,NA,images/12SOME.PNG,5c57890153fba80001bd3ba1,NA,red,The <strong>green</strong> card is the card where,NA,Sat Apr 06 2019 15:11:19 GMT-0500 (Central Daylight Time),1554581479761,15.635283333333334,25,sentence_completion,NA
7422,NA,8311,31,green|red|false,,all of the objects in the <strong>bottom row</strong> are <strong>yellow</strong>|all of the objects in the <strong>bottom row</strong> are <strong>forks</strong>|<strong>all</strong> of the objects are <strong>clowns</strong>,ad_hoc,NA,Graduated High School,1554582417878,51,male,competitive,English,NA,15,NA,NA,NA,NA,images/15HOC.PNG,5c57890153fba80001bd3ba1,NA,red,The <strong>green</strong> card is the card where,NA,Sat Apr 06 2019 15:11:19 GMT-0500 (Central Daylight Time),1554581479761,15.635283333333334,26,sentence_completion,NA
7422,NA,3535,31,green|red|false,,all of the objects in the <strong>middle row</strong> are <strong>crowns</strong>|all of the objects in the <strong>middle row</strong> are <strong>blue</strong>|<strong>all</strong> of the objects are <strong>clowns</strong>,ad_hoc,NA,Graduated High School,1554582417878,51,male,competitive,English,NA,14,NA,NA,NA,NA,images/14HOC.PNG,5c57890153fba80001bd3ba1,NA,green,The <strong>green</strong> card is the card where,NA,Sat Apr 06 2019 15:11:19 GMT-0500 (Central Daylight Time),1554581479761,15.635283333333334,27,sentence_completion,NA
7422,NA,5159,31,green|red|false,,<strong>six</strong> of the objects are <strong>bathtubs</strong>|<strong>six</strong> of the objects are <strong>pink</strong>|<strong>eight</strong> of the objects are <strong>clowns</strong>,number,NA,Graduated High School,1554582417878,51,male,competitive,English,NA,06,NA,NA,NA,NA,images/06NUM.PNG,5c57890153fba80001bd3ba1,NA,false,The <strong>green</strong> card is the card where,NA,Sat Apr 06 2019 15:11:19 GMT-0500 (Central Daylight Time),1554581479761,15.635283333333334,28,sentence_completion,NA
7422,NA,6311,31,green|red|false,,<strong>some</strong> of the objects are <strong>pink</strong>|<strong>some</strong> of the objects are <strong>books</strong>|<strong>all</strong> of the objects are <strong>clowns</strong>,some,NA,Graduated High School,1554582417878,51,male,competitive,English,NA,11,NA,NA,NA,NA,images/11SOME.PNG,5c57890153fba80001bd3ba1,NA,false,The <strong>green</strong> card is the card where,NA,Sat Apr 06 2019 15:11:19 GMT-0500 (Central Daylight Time),1554581479761,15.635283333333334,29,sentence_completion,NA
7422,NA,6839,31,green|red|false,,<strong>none</strong> of the objects are <strong>pink</strong>|<strong>none</strong> of the objects are <strong>yellow</strong>|<strong>some</strong> of the objects are <strong>clowns</strong>,none,NA,Graduated High School,1554582417878,51,male,competitive,English,NA,21,NA,NA,NA,NA,images/21NONE.PNG,5c57890153fba80001bd3ba1,NA,false,The <strong>green</strong> card is the card where,NA,Sat Apr 06 2019 15:11:19 GMT-0500 (Central Daylight Time),1554581479761,15.635283333333334,30,sentence_completion,NA
7422,NA,3687,31,green|red|false,,<strong>all</strong> of the objects are <strong>green</strong>|<strong>all</strong> of the objects are <strong>yellow</strong>|<strong>some</strong> of the objects are <strong>clowns</strong>,all,NA,Graduated High School,1554582417878,51,male,competitive,English,NA,29,NA,NA,NA,NA,images/29ALL.PNG,5c57890153fba80001bd3ba1,NA,red,The <strong>green</strong> card is the card where,NA,Sat Apr 06 2019 15:11:19 GMT-0500 (Central Daylight Time),1554581479761,15.635283333333334,31,sentence_completion,NA
7422,NA,5399,31,green|red|false,,<strong>all</strong> of the objects are <strong>yellow</strong>|<strong>all</strong> of the objects are <strong>pink</strong>|<strong>some</strong> of the objects are <strong>clowns</strong>,all,NA,Graduated High School,1554582417878,51,male,competitive,English,NA,33,NA,NA,NA,NA,images/33ALL.PNG,5c57890153fba80001bd3ba1,NA,false,The <strong>green</strong> card is the card where,NA,Sat Apr 06 2019 15:11:19 GMT-0500 (Central Daylight Time),1554581479761,15.635283333333334,32,sentence_completion,NA
7422,NA,4903,31,green|red|false,,<strong>all</strong> of the objects are <strong>umbrellas</strong>|<strong>all</strong> of the objects are <strong>rockets</strong>|<strong>some</strong> of the objects are <strong>clowns</strong>,all,NA,Graduated High School,1554582417878,51,male,competitive,English,NA,28,NA,NA,NA,NA,images/28ALL.PNG,5c57890153fba80001bd3ba1,NA,red,The <strong>green</strong> card is the card where,NA,Sat Apr 06 2019 15:11:19 GMT-0500 (Central Daylight Time),1554581479761,15.635283333333334,33,sentence_completion,NA
7422,NA,14015,31,green|red|false,,<strong>five</strong> of the objects are <strong>pineapples</strong>|<strong>five</strong> of the objects are <strong>pink</strong>|<strong>seven</strong> of the objects are <strong>clowns</strong>,number,NA,Graduated High School,1554582417878,51,male,competitive,English,NA,02,NA,NA,NA,NA,images/02NUM.PNG,5c57890153fba80001bd3ba1,NA,false,The <strong>green</strong> card is the card where,NA,Sat Apr 06 2019 15:11:19 GMT-0500 (Central Daylight Time),1554581479761,15.635283333333334,34,sentence_completion,NA
7422,NA,4271,31,green|red|false,,<strong>all</strong> of the objects are <strong>shoes</strong>|<strong>all</strong> of the objects are <strong>trophies</strong>|<strong>some</strong> of the objects are <strong>clowns</strong>,all,NA,Graduated High School,1554582417878,51,male,competitive,English,NA,30,NA,NA,NA,NA,images/30ALL.PNG,5c57890153fba80001bd3ba1,NA,red,The <strong>green</strong> card is the card where,NA,Sat Apr 06 2019 15:11:19 GMT-0500 (Central Daylight Time),1554581479761,15.635283333333334,35,sentence_completion,NA
7422,NA,6559,31,green|red|false,,<strong>six</strong> of the objects are <strong>green</strong>|<strong>six</strong> of the objects are <strong>pears</strong>|<strong>eight</strong> of the objects are <strong>clowns</strong>,number,NA,Graduated High School,1554582417878,51,male,competitive,English,NA,05,NA,NA,NA,NA,images/05NUM.PNG,5c57890153fba80001bd3ba1,NA,red,The <strong>green</strong> card is the card where,NA,Sat Apr 06 2019 15:11:19 GMT-0500 (Central Daylight Time),1554581479761,15.635283333333334,36,sentence_completion,NA
7422,NA,6279,31,NA,,NA,NA,NA,Graduated High School,1554582417878,51,male,competitive,English,NA,NA,NA,NA,0%,100%,NA,5c57890153fba80001bd3ba1,NA,33,NA,NA,Sat Apr 06 2019 15:11:19 GMT-0500 (Central Daylight Time),1554581479761,15.635283333333334,1,performance_rating,NA
7422,,8791,31,NA,,NA,true,NA,Graduated High School,1554582417878,51,male,competitive,English,NA,NA,true,false,NA,NA,NA,5c57890153fba80001bd3ba1,Most days in a year are working days.,true,NA,3,Sat Apr 06 2019 15:11:19 GMT-0500 (Central Daylight Time),1554581479761,15.635283333333334,1,truth_value_judgements,most
7422,,6023,31,NA,,NA,true,NA,Graduated High School,1554582417878,51,male,competitive,English,NA,NA,true,false,NA,NA,NA,5c57890153fba80001bd3ba1,Some dresses have pockets.,false,NA,2,Sat Apr 06 2019 15:11:19 GMT-0500 (Central Daylight Time),1554581479761,15.635283333333334,2,truth_value_judgements,some
7422,,5511,31,NA,,NA,implicature,NA,Graduated High School,1554582417878,51,male,competitive,English,NA,NA,true,false,NA,NA,NA,5c57890153fba80001bd3ba1,Some owls are birds.,true,NA,3,Sat Apr 06 2019 15:11:19 GMT-0500 (Central Daylight Time),1554581479761,15.635283333333334,3,truth_value_judgements,some
7422,,5895,31,NA,,NA,true,NA,Graduated High School,1554582417878,51,male,competitive,English,NA,NA,true,false,NA,NA,NA,5c57890153fba80001bd3ba1,A normal motorcycle has two wheels.,true,NA,1,Sat Apr 06 2019 15:11:19 GMT-0500 (Central Daylight Time),1554581479761,15.635283333333334,4,truth_value_judgements,number
7422,,5463,31,NA,,NA,true,NA,Graduated High School,1554582417878,51,male,competitive,English,NA,NA,true,false,NA,NA,NA,5c57890153fba80001bd3ba1,Some children are blond.,true,NA,4,Sat Apr 06 2019 15:11:19 GMT-0500 (Central Daylight Time),1554581479761,15.635283333333334,5,truth_value_judgements,some
7422,,5592,31,NA,,NA,implicature,NA,Graduated High School,1554582417878,51,male,competitive,English,NA,NA,true,false,NA,NA,NA,5c57890153fba80001bd3ba1,Some ants are insects.,true,NA,4,Sat Apr 06 2019 15:11:19 GMT-0500 (Central Daylight Time),1554581479761,15.635283333333334,6,truth_value_judgements,some
7422,,5655,31,NA,,NA,implicature,NA,Graduated High School,1554582417878,51,male,competitive,English,NA,NA,true,false,NA,NA,NA,5c57890153fba80001bd3ba1,A human hand has two fingers.,false,NA,2,Sat Apr 06 2019 15:11:19 GMT-0500 (Central Daylight Time),1554581479761,15.635283333333334,7,truth_value_judgements,number
7422,,6744,31,NA,,NA,bizarre,NA,Graduated High School,1554582417878,51,male,competitive,English,NA,NA,true,false,NA,NA,NA,5c57890153fba80001bd3ba1,Most tigers are literate.,false,NA,5,Sat Apr 06 2019 15:11:19 GMT-0500 (Central Daylight Time),1554581479761,15.635283333333334,8,truth_value_judgements,most
7422,,5728,31,NA,,NA,implicature,NA,Graduated High School,1554582417878,51,male,competitive,English,NA,NA,true,false,NA,NA,NA,5c57890153fba80001bd3ba1,The universe contains three planets.,false,NA,3,Sat Apr 06 2019 15:11:19 GMT-0500 (Central Daylight Time),1554581479761,15.635283333333334,9,truth_value_judgements,number
7422,,5664,31,NA,,NA,implicature,NA,Graduated High School,1554582417878,51,male,competitive,English,NA,NA,true,false,NA,NA,NA,5c57890153fba80001bd3ba1,Most snakes are reptiles.,true,NA,3,Sat Apr 06 2019 15:11:19 GMT-0500 (Central Daylight Time),1554581479761,15.635283333333334,10,truth_value_judgements,most
7422,,5400,31,NA,,NA,true,NA,Graduated High School,1554582417878,51,male,competitive,English,NA,NA,true,false,NA,NA,NA,5c57890153fba80001bd3ba1,Some tools are made of wood..,true,NA,3,Sat Apr 06 2019 15:11:19 GMT-0500 (Central Daylight Time),1554581479761,15.635283333333334,11,truth_value_judgements,some
7422,,5615,31,NA,,NA,bizarre,NA,Graduated High School,1554582417878,51,male,competitive,English,NA,NA,true,false,NA,NA,NA,5c57890153fba80001bd3ba1,Some fish are made of leaves.,false,NA,1,Sat Apr 06 2019 15:11:19 GMT-0500 (Central Daylight Time),1554581479761,15.635283333333334,12,truth_value_judgements,some
7422,,6647,31,NA,,NA,true,NA,Graduated High School,1554582417878,51,male,competitive,English,NA,NA,true,false,NA,NA,NA,5c57890153fba80001bd3ba1,Some flowers are yellow.,true,NA,1,Sat Apr 06 2019 15:11:19 GMT-0500 (Central Daylight Time),1554581479761,15.635283333333334,13,truth_value_judgements,some
7422,,7783,31,NA,,NA,bizarre,NA,Graduated High School,1554582417878,51,male,competitive,English,NA,NA,true,false,NA,NA,NA,5c57890153fba80001bd3ba1,All garages sing.,false,NA,4,Sat Apr 06 2019 15:11:19 GMT-0500 (Central Daylight Time),1554581479761,15.635283333333334,14,truth_value_judgements,all
7422,,5623,31,NA,,NA,implicature,NA,Graduated High School,1554582417878,51,male,competitive,English,NA,NA,true,false,NA,NA,NA,5c57890153fba80001bd3ba1,Most elephants are mammals.,true,NA,5,Sat Apr 06 2019 15:11:19 GMT-0500 (Central Daylight Time),1554581479761,15.635283333333334,15,truth_value_judgements,most
7422,,5615,31,NA,,NA,bizarre,NA,Graduated High School,1554582417878,51,male,competitive,English,NA,NA,true,false,NA,NA,NA,5c57890153fba80001bd3ba1,The earth owns seven books.,false,NA,5,Sat Apr 06 2019 15:11:19 GMT-0500 (Central Daylight Time),1554581479761,15.635283333333334,16,truth_value_judgements,number
7422,,5392,31,NA,,NA,bizarre,NA,Graduated High School,1554582417878,51,male,competitive,English,NA,NA,true,false,NA,NA,NA,5c57890153fba80001bd3ba1,Most elephants have glasses.,false,NA,1,Sat Apr 06 2019 15:11:19 GMT-0500 (Central Daylight Time),1554581479761,15.635283333333334,17,truth_value_judgements,most
7422,,5408,31,NA,,NA,bizarre,NA,Graduated High School,1554582417878,51,male,competitive,English,NA,NA,true,false,NA,NA,NA,5c57890153fba80001bd3ba1,A week consists of five people.,false,NA,4,Sat Apr 06 2019 15:11:19 GMT-0500 (Central Daylight Time),1554581479761,15.635283333333334,18,truth_value_judgements,number
7422,,5776,31,NA,,NA,true,NA,Graduated High School,1554582417878,51,male,competitive,English,NA,NA,true,false,NA,NA,NA,5c57890153fba80001bd3ba1,All hammers have a handle.,true,NA,2,Sat Apr 06 2019 15:11:19 GMT-0500 (Central Daylight Time),1554581479761,15.635283333333334,19,truth_value_judgements,all
7422,,5479,31,NA,,NA,true,NA,Graduated High School,1554582417878,51,male,competitive,English,NA,NA,true,false,NA,NA,NA,5c57890153fba80001bd3ba1,All dogs are mammals.,true,NA,9,Sat Apr 06 2019 15:11:19 GMT-0500 (Central Daylight Time),1554581479761,15.635283333333334,20,truth_value_judgements,all
7422,,5368,31,NA,,NA,true,NA,Graduated High School,1554582417878,51,male,competitive,English,NA,NA,true,false,NA,NA,NA,5c57890153fba80001bd3ba1,All robins have wings.,true,NA,3,Sat Apr 06 2019 15:11:19 GMT-0500 (Central Daylight Time),1554581479761,15.635283333333334,21,truth_value_judgements,all
7422,,5503,31,NA,,NA,bizarre,NA,Graduated High School,1554582417878,51,male,competitive,English,NA,NA,true,false,NA,NA,NA,5c57890153fba80001bd3ba1,All chairs tell time.,false,NA,3,Sat Apr 06 2019 15:11:19 GMT-0500 (Central Daylight Time),1554581479761,15.635283333333334,22,truth_value_judgements,all
7422,,6007,31,NA,,NA,implicature,NA,Graduated High School,1554582417878,51,male,competitive,English,NA,NA,true,false,NA,NA,NA,5c57890153fba80001bd3ba1,Some cats are mammals.,true,NA,5,Sat Apr 06 2019 15:11:19 GMT-0500 (Central Daylight Time),1554581479761,15.635283333333334,23,truth_value_judgements,some
7422,,5439,31,NA,,NA,implicature,NA,Graduated High School,1554582417878,51,male,competitive,English,NA,NA,true,false,NA,NA,NA,5c57890153fba80001bd3ba1,Some trouts are fish.,true,NA,1,Sat Apr 06 2019 15:11:19 GMT-0500 (Central Daylight Time),1554581479761,15.635283333333334,24,truth_value_judgements,some
